Gender,Year,City,Sport,Bronze,Gold,Silver
F,1900,Paris,Golf,1,1,1
F,1900,Paris,Sailing,0,1,1
F,1900,Paris,Tennis,4,2,2
F,1904,St. Louis,Archery,2,6,2
F,1906,Athina,Tennis,2,2,2
F,1908,London,Archery,1,1,1
F,1908,London,Figure Skating,2,2,2
F,1908,London,Sailing,0,1,0
F,1908,London,Tennis,2,2,2
F,1912,Stockholm,Diving,1,1,1
F,1912,Stockholm,Swimming,5,5,5
F,1912,Stockholm,Tennis,4,4,4
F,1920,Antwerpen,Art Competitions,0,0,1
F,1920,Antwerpen,Diving,2,2,2
F,1920,Antwerpen,Figure Skating,2,2,2
F,1920,Antwerpen,Sailing,0,1,0
F,1920,Antwerpen,Swimming,6,6,6
F,1920,Antwerpen,Tennis,4,4,4
F,1924,Chamonix,Figure Skating,2,2,2
F,1924,Paris,Art Competitions,0,0,1
F,1924,Paris,Diving,2,2,2
F,1924,Paris,Fencing,1,1,1
F,1924,Paris,Swimming,8,8,8
F,1924,Paris,Tennis,4,4,4
F,1928,Amsterdam,Art Competitions,2,0,1
F,1928,Amsterdam,Athletics,8,8,8
F,1928,Amsterdam,Diving,2,2,2
F,1928,Amsterdam,Fencing,1,1,1
F,1928,Amsterdam,Gymnastics,12,10,12
F,1928,Amsterdam,Sailing,0,1,0
F,1928,Amsterdam,Swimming,8,10,8
F,1928,Sankt Moritz,Figure Skating,2,2,2
F,1932,Lake Placid,Figure Skating,2,2,2
F,1932,Los Angeles,Art Competitions,0,0,2
F,1932,Los Angeles,Athletics,9,9,9
F,1932,Los Angeles,Diving,2,2,2
F,1932,Los Angeles,Fencing,1,1,1
F,1932,Los Angeles,Swimming,8,8,8
F,1936,Berlin,Alpinism,0,1,0
F,1936,Berlin,Athletics,9,9,9
F,1936,Berlin,Diving,2,2,2
F,1936,Berlin,Fencing,1,1,1
F,1936,Berlin,Gymnastics,8,8,8
F,1936,Berlin,Sailing,1,0,0
F,1936,Berlin,Swimming,9,8,9
F,1936,Garmisch-Partenkirchen,Alpine Skiing,1,1,1
F,1936,Garmisch-Partenkirchen,Figure Skating,2,2,2
F,1948,London,Art Competitions,3,1,0
F,1948,London,Athletics,12,12,12
F,1948,London,Canoeing,1,1,1
F,1948,London,Diving,2,2,2
F,1948,London,Fencing,1,1,1
F,1948,London,Gymnastics,8,8,8
F,1948,London,Swimming,8,8,9
F,1948,Sankt Moritz,Alpine Skiing,3,3,3
F,1948,Sankt Moritz,Figure Skating,2,2,2
F,1952,Helsinki,Athletics,12,12,12
F,1952,Helsinki,Canoeing,1,1,1
F,1952,Helsinki,Diving,2,2,2
F,1952,Helsinki,Equestrianism,1,0,1
F,1952,Helsinki,Fencing,1,1,1
F,1952,Helsinki,Gymnastics,21,21,21
F,1952,Helsinki,Sailing,0,1,1
F,1952,Helsinki,Swimming,8,9,8
F,1952,Oslo,Alpine Skiing,3,3,3
F,1952,Oslo,Cross Country Skiing,1,1,1
F,1952,Oslo,Figure Skating,2,2,2
F,1956,Cortina d'Ampezzo,Alpine Skiing,3,3,3
F,1956,Cortina d'Ampezzo,Cross Country Skiing,4,4,4
F,1956,Cortina d'Ampezzo,Figure Skating,2,2,2
F,1956,Melbourne,Athletics,11,12,13
F,1956,Melbourne,Canoeing,1,1,1
F,1956,Melbourne,Diving,2,2,2
F,1956,Melbourne,Fencing,1,1,1
F,1956,Melbourne,Gymnastics,23,18,17
F,1956,Melbourne,Swimming,9,11,12
F,1956,Stockholm,Equestrianism,2,0,4
F,1960,Roma,Athletics,12,13,14
F,1960,Roma,Canoeing,3,3,3
F,1960,Roma,Diving,2,2,2
F,1960,Roma,Fencing,6,7,6
F,1960,Roma,Gymnastics,11,11,11
F,1960,Roma,Swimming,13,20,17
F,1960,Squaw Valley,Alpine Skiing,3,3,3
F,1960,Squaw Valley,Cross Country Skiing,4,4,4
F,1960,Squaw Valley,Figure Skating,2,2,2
F,1960,Squaw Valley,Speed Skating,4,4,4
F,1964,Innsbruck,Alpine Skiing,2,3,4
F,1964,Innsbruck,Cross Country Skiing,5,5,5
F,1964,Innsbruck,Figure Skating,2,2,3
F,1964,Innsbruck,Luge,1,1,1
F,1964,Innsbruck,Speed Skating,3,4,5
F,1964,Tokyo,Athletics,15,15,15
F,1964,Tokyo,Canoeing,3,3,3
F,1964,Tokyo,Diving,2,2,2
F,1964,Tokyo,Equestrianism,0,0,3
F,1964,Tokyo,Fencing,5,6,6
F,1964,Tokyo,Gymnastics,10,11,12
F,1964,Tokyo,Swimming,15,22,16
F,1964,Tokyo,Volleyball,10,12,12
F,1968,Grenoble,Alpine Skiing,3,3,3
F,1968,Grenoble,Cross Country Skiing,5,5,5
F,1968,Grenoble,Figure Skating,2,2,2
F,1968,Grenoble,Luge,1,1,1
F,1968,Grenoble,Speed Skating,3,4,6
F,1968,Mexico City,Athletics,15,15,15
F,1968,Mexico City,Canoeing,3,3,3
F,1968,Mexico City,Diving,2,2,2
F,1968,Mexico City,Equestrianism,1,2,3
F,1968,Mexico City,Fencing,6,6,6
F,1968,Mexico City,Gymnastics,11,12,10
F,1968,Mexico City,Swimming,20,24,22
F,1968,Mexico City,Volleyball,12,11,9
F,1972,Munich,Archery,1,1,1
F,1972,Munich,Athletics,20,20,20
F,1972,Munich,Canoeing,4,4,4
F,1972,Munich,Diving,2,2,2
F,1972,Munich,Equestrianism,3,4,5
F,1972,Munich,Fencing,5,6,6
F,1972,Munich,Gymnastics,10,11,12
F,1972,Munich,Swimming,23,27,22
F,1972,Munich,Volleyball,11,12,12
F,1972,Sapporo,Alpine Skiing,3,3,3
F,1972,Sapporo,Cross Country Skiing,5,5,5
F,1972,Sapporo,Figure Skating,2,2,2
F,1972,Sapporo,Luge,1,1,1
F,1972,Sapporo,Speed Skating,4,4,4
F,1976,Innsbruck,Alpine Skiing,3,3,3
F,1976,Innsbruck,Cross Country Skiing,6,6,6
F,1976,Innsbruck,Figure Skating,3,3,3
F,1976,Innsbruck,Luge,1,1,1
F,1976,Innsbruck,Speed Skating,4,4,4
F,1976,Montreal,Archery,1,1,1
F,1976,Montreal,Athletics,20,20,20
F,1976,Montreal,Basketball,12,12,12
F,1976,Montreal,Canoeing,3,3,3
F,1976,Montreal,Diving,2,2,2
F,1976,Montreal,Equestrianism,3,3,2
F,1976,Montreal,Fencing,6,6,6
F,1976,Montreal,Gymnastics,10,11,12
F,1976,Montreal,Handball,14,14,14
F,1976,Montreal,Rowing,24,24,24
F,1976,Montreal,Shooting,0,0,1
F,1976,Montreal,Swimming,21,23,21
F,1976,Montreal,Volleyball,12,12,12
F,1980,Lake Placid,Alpine Skiing,3,3,3
F,1980,Lake Placid,Cross Country Skiing,6,6,6
F,1980,Lake Placid,Figure Skating,3,3,3
F,1980,Lake Placid,Luge,1,1,1
F,1980,Lake Placid,Speed Skating,4,4,4
F,1980,Moskva,Archery,1,1,1
F,1980,Moskva,Athletics,20,22,20
F,1980,Moskva,Basketball,12,12,12
F,1980,Moskva,Canoeing,3,3,3
F,1980,Moskva,Diving,2,2,2
F,1980,Moskva,Equestrianism,1,2,2
F,1980,Moskva,Fencing,6,6,6
F,1980,Moskva,Gymnastics,13,12,11
F,1980,Moskva,Handball,14,13,14
F,1980,Moskva,Hockey,16,15,16
F,1980,Moskva,Rowing,25,25,25
F,1980,Moskva,Swimming,21,21,21
F,1980,Moskva,Volleyball,10,11,12
F,1984,Los Angeles,Archery,1,1,1
F,1984,Los Angeles,Athletics,26,25,24
F,1984,Los Angeles,Basketball,12,12,11
F,1984,Los Angeles,Canoeing,7,7,7
F,1984,Los Angeles,Cycling,1,1,1
F,1984,Los Angeles,Diving,2,2,2
F,1984,Los Angeles,Equestrianism,6,4,7
F,1984,Los Angeles,Fencing,6,6,6
F,1984,Los Angeles,Gymnastics,11,13,9
F,1984,Los Angeles,Handball,13,15,13
F,1984,Los Angeles,Hockey,16,16,16
F,1984,Los Angeles,Rhythmic Gymnastics,1,1,1
F,1984,Los Angeles,Rowing,24,24,24
F,1984,Los Angeles,Shooting,3,3,3
F,1984,Los Angeles,Swimming,20,27,20
F,1984,Los Angeles,Synchronized Swimming,3,3,3
F,1984,Los Angeles,Volleyball,12,10,12
F,1984,Sarajevo,Alpine Skiing,3,3,3
F,1984,Sarajevo,Cross Country Skiing,7,7,7
F,1984,Sarajevo,Figure Skating,3,3,3
F,1984,Sarajevo,Luge,1,1,1
F,1984,Sarajevo,Speed Skating,4,4,4
F,1988,Calgary,Alpine Skiing,5,5,5
F,1988,Calgary,Cross Country Skiing,7,7,7
F,1988,Calgary,Figure Skating,3,3,3
F,1988,Calgary,Luge,1,1,1
F,1988,Calgary,Speed Skating,5,5,5
F,1988,Seoul,Archery,4,4,4
F,1988,Seoul,Athletics,25,26,26
F,1988,Seoul,Basketball,12,12,12
F,1988,Seoul,Canoeing,7,7,7
F,1988,Seoul,Cycling,2,2,2
F,1988,Seoul,Diving,2,2,2
F,1988,Seoul,Equestrianism,8,4,6
F,1988,Seoul,Fencing,6,6,6
F,1988,Seoul,Gymnastics,12,11,11
F,1988,Seoul,Handball,15,12,14
F,1988,Seoul,Hockey,16,16,16
F,1988,Seoul,Rhythmic Gymnastics,1,1,1
F,1988,Seoul,Rowing,26,23,26
F,1988,Seoul,Sailing,2,2,2
F,1988,Seoul,Shooting,4,4,4
F,1988,Seoul,Swimming,26,25,25
F,1988,Seoul,Synchronized Swimming,3,3,3
F,1988,Seoul,Table Tennis,3,3,3
F,1988,Seoul,Tennis,6,3,3
F,1988,Seoul,Volleyball,11,12,12
F,1992,Albertville,Alpine Skiing,4,5,6
F,1992,Albertville,Biathlon,5,5,5
F,1992,Albertville,Cross Country Skiing,8,8,8
F,1992,Albertville,Figure Skating,3,3,3
F,1992,Albertville,Freestyle Skiing,1,1,1
F,1992,Albertville,Luge,1,1,1
F,1992,Albertville,Short Track Speed Skating,5,5,5
F,1992,Albertville,Speed Skating,5,5,5
F,1992,Barcelona,Archery,4,4,4
F,1992,Barcelona,Athletics,25,28,27
F,1992,Barcelona,Badminton,6,3,3
F,1992,Barcelona,Basketball,12,12,11
F,1992,Barcelona,Canoeing,8,8,8
F,1992,Barcelona,Cycling,3,3,3
F,1992,Barcelona,Diving,2,2,2
F,1992,Barcelona,Equestrianism,2,5,6
F,1992,Barcelona,Fencing,6,6,6
F,1992,Barcelona,Gymnastics,12,12,11
F,1992,Barcelona,Handball,13,13,14
F,1992,Barcelona,Hockey,16,15,16
F,1992,Barcelona,Judo,14,7,7
F,1992,Barcelona,Rhythmic Gymnastics,1,1,1
F,1992,Barcelona,Rowing,22,22,22
F,1992,Barcelona,Sailing,4,4,4
F,1992,Barcelona,Shooting,4,5,4
F,1992,Barcelona,Swimming,24,27,25
F,1992,Barcelona,Synchronized Swimming,3,4,2
F,1992,Barcelona,Table Tennis,6,3,3
F,1992,Barcelona,Tennis,6,3,3
F,1992,Barcelona,Volleyball,12,10,8
F,1994,Lillehammer,Alpine Skiing,5,5,5
F,1994,Lillehammer,Biathlon,6,6,6
F,1994,Lillehammer,Cross Country Skiing,8,8,8
F,1994,Lillehammer,Figure Skating,3,3,3
F,1994,Lillehammer,Freestyle Skiing,2,2,2
F,1994,Lillehammer,Luge,1,1,1
F,1994,Lillehammer,Short Track Speed Skating,6,6,6
F,1994,Lillehammer,Speed Skating,5,5,5
F,1996,Atlanta,Archery,4,4,4
F,1996,Atlanta,Athletics,28,28,27
F,1996,Atlanta,Badminton,4,4,4
F,1996,Atlanta,Basketball,12,12,12
F,1996,Atlanta,Beach Volleyball,2,2,2
F,1996,Atlanta,Canoeing,8,8,8
F,1996,Atlanta,Cycling,6,6,6
F,1996,Atlanta,Diving,2,2,2
F,1996,Atlanta,Equestrianism,4,5,9
F,1996,Atlanta,Fencing,8,8,8
F,1996,Atlanta,Football,16,15,15
F,1996,Atlanta,Gymnastics,11,12,13
F,1996,Atlanta,Handball,16,15,16
F,1996,Atlanta,Hockey,16,16,16
F,1996,Atlanta,Judo,14,7,7
F,1996,Atlanta,Rhythmic Gymnastics,7,7,7
F,1996,Atlanta,Rowing,20,20,20
F,1996,Atlanta,Sailing,4,4,4
F,1996,Atlanta,Shooting,5,5,5
F,1996,Atlanta,Softball,15,15,15
F,1996,Atlanta,Swimming,27,34,29
F,1996,Atlanta,Synchronized Swimming,9,10,9
F,1996,Atlanta,Table Tennis,3,3,3
F,1996,Atlanta,Tennis,3,3,3
F,1996,Atlanta,Volleyball,12,10,9
F,1998,Nagano,Alpine Skiing,5,5,5
F,1998,Nagano,Biathlon,6,6,6
F,1998,Nagano,Cross Country Skiing,8,8,8
F,1998,Nagano,Curling,5,5,5
F,1998,Nagano,Figure Skating,3,3,3
F,1998,Nagano,Freestyle Skiing,2,2,2
F,1998,Nagano,Ice Hockey,20,20,20
F,1998,Nagano,Luge,1,1,1
F,1998,Nagano,Short Track Speed Skating,6,6,6
F,1998,Nagano,Snowboarding,2,2,2
F,1998,Nagano,Speed Skating,5,5,5
F,2000,Sydney,Archery,4,4,4
F,2000,Sydney,Athletics,31,29,32
F,2000,Sydney,Badminton,4,4,4
F,2000,Sydney,Basketball,12,11,12
F,2000,Sydney,Beach Volleyball,2,2,2
F,2000,Sydney,Canoeing,8,8,8
F,2000,Sydney,Cycling,7,7,7
F,2000,Sydney,Diving,6,6,6
F,2000,Sydney,Equestrianism,6,5,7
F,2000,Sydney,Fencing,8,9,9
F,2000,Sydney,Football,17,17,13
F,2000,Sydney,Gymnastics,11,11,11
F,2000,Sydney,Handball,15,15,15
F,2000,Sydney,Hockey,16,16,16
F,2000,Sydney,Judo,14,7,7
F,2000,Sydney,Modern Pentathlon,1,1,1
F,2000,Sydney,Rhythmic Gymnastics,7,7,7
F,2000,Sydney,Rowing,20,20,20
F,2000,Sydney,Sailing,4,4,4
F,2000,Sydney,Shooting,7,7,7
F,2000,Sydney,Softball,15,15,15
F,2000,Sydney,Swimming,30,33,31
F,2000,Sydney,Synchronized Swimming,10,10,11
F,2000,Sydney,Table Tennis,3,3,3
F,2000,Sydney,Taekwondo,4,4,4
F,2000,Sydney,Tennis,3,3,3
F,2000,Sydney,Trampolining,1,1,1
F,2000,Sydney,Triathlon,1,1,1
F,2000,Sydney,Volleyball,12,8,12
F,2000,Sydney,Water Polo,13,13,13
F,2000,Sydney,Weightlifting,7,7,7
F,2002,Salt Lake City,Alpine Skiing,5,5,5
F,2002,Salt Lake City,Biathlon,7,7,7
F,2002,Salt Lake City,Bobsleigh,2,2,2
F,2002,Salt Lake City,Cross Country Skiing,9,9,9
F,2002,Salt Lake City,Curling,5,5,5
F,2002,Salt Lake City,Figure Skating,3,4,2
F,2002,Salt Lake City,Freestyle Skiing,2,2,2
F,2002,Salt Lake City,Ice Hockey,20,20,20
F,2002,Salt Lake City,Luge,1,1,1
F,2002,Salt Lake City,Short Track Speed Skating,8,7,7
F,2002,Salt Lake City,Skeleton,1,1,1
F,2002,Salt Lake City,Snowboarding,2,2,2
F,2002,Salt Lake City,Speed Skating,5,5,5
F,2004,Athina,Archery,4,4,4
F,2004,Athina,Athletics,28,30,30
F,2004,Athina,Badminton,4,4,4
F,2004,Athina,Basketball,12,12,12
F,2004,Athina,Beach Volleyball,2,2,2
F,2004,Athina,Canoeing,8,8,8
F,2004,Athina,Cycling,7,7,7
F,2004,Athina,Diving,6,6,6
F,2004,Athina,Equestrianism,7,4,7
F,2004,Athina,Fencing,7,7,6
F,2004,Athina,Football,17,17,17
F,2004,Athina,Gymnastics,11,11,11
F,2004,Athina,Handball,15,15,15
F,2004,Athina,Hockey,16,16,16
F,2004,Athina,Judo,14,7,7
F,2004,Athina,Modern Pentathlon,1,1,1
F,2004,Athina,Rhythmic Gymnastics,7,7,7
F,2004,Athina,Rowing,20,20,20
F,2004,Athina,Sailing,7,7,7
F,2004,Athina,Shooting,7,7,7
F,2004,Athina,Softball,14,15,15
F,2004,Athina,Swimming,29,32,33
F,2004,Athina,Synchronized Swimming,11,11,11
F,2004,Athina,Table Tennis,3,3,3
F,2004,Athina,Taekwondo,4,4,4
F,2004,Athina,Tennis,3,3,3
F,2004,Athina,Trampolining,1,1,1
F,2004,Athina,Triathlon,1,1,1
F,2004,Athina,Volleyball,12,12,10
F,2004,Athina,Water Polo,12,13,13
F,2004,Athina,Weightlifting,7,7,7
F,2004,Athina,Wrestling,4,4,4
F,2006,Torino,Alpine Skiing,5,5,5
F,2006,Torino,Biathlon,8,8,8
F,2006,Torino,Bobsleigh,2,2,2
F,2006,Torino,Cross Country Skiing,10,10,10
F,2006,Torino,Curling,5,4,4
F,2006,Torino,Figure Skating,3,3,3
F,2006,Torino,Freestyle Skiing,2,2,2
F,2006,Torino,Ice Hockey,20,20,20
F,2006,Torino,Luge,1,1,1
F,2006,Torino,Short Track Speed Skating,7,8,8
F,2006,Torino,Skeleton,1,1,1
F,2006,Torino,Snowboarding,3,3,3
F,2006,Torino,Speed Skating,10,10,10
F,2008,Beijing,Archery,4,4,4
F,2008,Beijing,Athletics,30,30,32
F,2008,Beijing,Badminton,4,4,4
F,2008,Beijing,Basketball,12,12,12
F,2008,Beijing,Beach Volleyball,2,2,2
F,2008,Beijing,Canoeing,8,8,8
F,2008,Beijing,Cycling,7,7,7
F,2008,Beijing,Diving,6,6,6
F,2008,Beijing,Equestrianism,10,7,8
F,2008,Beijing,Fencing,10,11,10
F,2008,Beijing,Football,16,17,18
F,2008,Beijing,Gymnastics,11,11,11
F,2008,Beijing,Handball,14,14,14
F,2008,Beijing,Hockey,16,16,16
F,2008,Beijing,Judo,14,7,7
F,2008,Beijing,Modern Pentathlon,1,1,1
F,2008,Beijing,Rhythmic Gymnastics,7,7,7
F,2008,Beijing,Rowing,20,20,20
F,2008,Beijing,Sailing,7,7,7
F,2008,Beijing,Shooting,6,6,6
F,2008,Beijing,Softball,15,15,15
F,2008,Beijing,Swimming,31,35,33
F,2008,Beijing,Synchronized Swimming,11,11,10
F,2008,Beijing,Table Tennis,4,4,4
F,2008,Beijing,Taekwondo,8,4,4
F,2008,Beijing,Tennis,3,3,3
F,2008,Beijing,Trampolining,1,1,1
F,2008,Beijing,Triathlon,1,1,1
F,2008,Beijing,Volleyball,12,12,12
F,2008,Beijing,Water Polo,13,12,13
F,2008,Beijing,Weightlifting,7,7,7
F,2008,Beijing,Wrestling,8,4,4
F,2010,Vancouver,Alpine Skiing,5,5,5
F,2010,Vancouver,Biathlon,8,8,8
F,2010,Vancouver,Bobsleigh,2,2,2
F,2010,Vancouver,Cross Country Skiing,10,10,10
F,2010,Vancouver,Curling,4,4,5
F,2010,Vancouver,Figure Skating,3,3,3
F,2010,Vancouver,Freestyle Skiing,3,3,3
F,2010,Vancouver,Ice Hockey,19,21,21
F,2010,Vancouver,Luge,1,1,1
F,2010,Vancouver,Short Track Speed Skating,8,7,7
F,2010,Vancouver,Skeleton,1,1,1
F,2010,Vancouver,Snowboarding,3,3,3
F,2010,Vancouver,Speed Skating,8,9,8
F,2012,London,Archery,4,4,4
F,2012,London,Athletics,30,33,33
F,2012,London,Badminton,4,4,4
F,2012,London,Basketball,12,12,12
F,2012,London,Beach Volleyball,2,2,2
F,2012,London,Boxing,6,3,3
F,2012,London,Canoeing,9,9,9
F,2012,London,Cycling,12,12,13
F,2012,London,Diving,6,6,6
F,2012,London,Equestrianism,6,5,9
F,2012,London,Fencing,11,11,11
F,2012,London,Football,18,17,18
F,2012,London,Gymnastics,10,10,10
F,2012,London,Handball,15,14,14
F,2012,London,Hockey,16,16,15
F,2012,London,Judo,14,7,7
F,2012,London,Modern Pentathlon,1,1,1
F,2012,London,Rhythmic Gymnastics,7,7,7
F,2012,London,Rowing,20,20,20
F,2012,London,Sailing,7,7,7
F,2012,London,Shooting,6,6,6
F,2012,London,Swimming,30,35,32
F,2012,London,Synchronized Swimming,10,11,11
F,2012,London,Table Tennis,4,4,4
F,2012,London,Taekwondo,8,4,4
F,2012,London,Tennis,4,4,4
F,2012,London,Trampolining,1,1,1
F,2012,London,Triathlon,1,1,1
F,2012,London,Volleyball,12,12,12
F,2012,London,Water Polo,13,12,12
F,2012,London,Weightlifting,7,7,7
F,2012,London,Wrestling,8,4,4
F,2014,Sochi,Alpine Skiing,5,6,4
F,2014,Sochi,Biathlon,10,10,10
F,2014,Sochi,Bobsleigh,2,2,2
F,2014,Sochi,Cross Country Skiing,10,10,10
F,2014,Sochi,Curling,4,4,4
F,2014,Sochi,Figure Skating,7,8,7
F,2014,Sochi,Freestyle Skiing,5,5,5
F,2014,Sochi,Ice Hockey,19,20,20
F,2014,Sochi,Luge,2,2,2
F,2014,Sochi,Short Track Speed Skating,7,8,7
F,2014,Sochi,Skeleton,1,1,1
F,2014,Sochi,Ski Jumping,1,1,1
F,2014,Sochi,Snowboarding,5,5,5
F,2014,Sochi,Speed Skating,9,9,9
F,2016,Rio de Janeiro,Archery,4,4,4
