Gender,Year,City,Sport,Bronze,Gold,Silver
F,2016,Rio de Janeiro,Athletics,30,32,33
F,2016,Rio de Janeiro,Badminton,4,4,4
F,2016,Rio de Janeiro,Basketball,12,12,12
F,2016,Rio de Janeiro,Beach Volleyball,2,2,2
F,2016,Rio de Janeiro,Boxing,6,3,3
F,2016,Rio de Janeiro,Canoeing,9,9,9
F,2016,Rio de Janeiro,Cycling,14,13,13
F,2016,Rio de Janeiro,Diving,6,6,6
F,2016,Rio de Janeiro,Equestrianism,5,5,8
F,2016,Rio de Janeiro,Fencing,11,11,11
F,2016,Rio de Janeiro,Football,18,18,18
F,2016,Rio de Janeiro,Golf,1,1,1
F,2016,Rio de Janeiro,Gymnastics,10,10,10
F,2016,Rio de Janeiro,Handball,14,15,16
F,2016,Rio de Janeiro,Hockey,17,16,16
F,2016,Rio de Janeiro,Judo,14,7,7
F,2016,Rio de Janeiro,Modern Pentathlon,1,1,1
F,2016,Rio de Janeiro,Rhythmic Gymnastics,6,6,6
F,2016,Rio de Janeiro,Rowing,20,20,20
F,2016,Rio de Janeiro,Rugby Sevens,12,12,12
F,2016,Rio de Janeiro,Sailing,7,7,7
F,2016,Rio de Janeiro,Shooting,6,6,6
F,2016,Rio de Janeiro,Swimming,30,35,32
F,2016,Rio de Janeiro,Synchronized Swimming,10,11,11
F,2016,Rio de Janeiro,Table Tennis,4,4,4
F,2016,Rio de Janeiro,Taekwondo,8,4,4
F,2016,Rio de Janeiro,Tennis,4,4,4
F,2016,Rio de Janeiro,Trampolining,1,1,1
F,2016,Rio de Janeiro,Triathlon,1,1,1
F,2016,Rio de Janeiro,Volleyball,12,12,12
F,2016,Rio de Janeiro,Water Polo,13,13,13
F,2016,Rio de Janeiro,Weightlifting,7,7,7
F,2016,Rio de Janeiro,Wrestling,12,6,6
M,1896,Athina,Athletics,12,12,13
M,1896,Athina,Cycling,4,6,6
M,1896,Athina,Fencing,3,3,3
M,1896,Athina,Gymnastics,5,26,6
M,1896,Athina,Shooting,5,5,5
M,1896,Athina,Swimming,2,4,4
M,1896,Athina,Tennis,4,3,3
M,1896,Athina,Weightlifting,2,2,2
M,1896,Athina,Wrestling,1,1,1
M,1900,Paris,Archery,5,7,8
M,1900,Paris,Athletics,22,27,27
M,1900,Paris,Basque Pelota,0,2,0
M,1900,Paris,Cricket,0,12,12
M,1900,Paris,Croquet,2,4,2
M,1900,Paris,Cycling,3,3,3
M,1900,Paris,Equestrianism,5,6,4
M,1900,Paris,Fencing,7,7,7
M,1900,Paris,Football,11,11,13
M,1900,Paris,Golf,1,1,1
M,1900,Paris,Gymnastics,1,1,1
M,1900,Paris,Polo,8,5,4
M,1900,Paris,Rowing,24,23,21
M,1900,Paris,Rugby,0,17,30
M,1900,Paris,Sailing,32,28,43
M,1900,Paris,Shooting,16,16,17
M,1900,Paris,Swimming,10,10,11
M,1900,Paris,Tennis,8,4,4
M,1900,Paris,Tug-Of-War,0,6,6
M,1900,Paris,Water Polo,15,7,10
M,1904,St. Louis,Archery,6,6,6
M,1904,St. Louis,Athletics,23,28,28
M,1904,St. Louis,Boxing,4,7,7
M,1904,St. Louis,Cycling,7,7,7
M,1904,St. Louis,Diving,1,1,1
M,1904,St. Louis,Fencing,4,7,7
M,1904,St. Louis,Football,12,13,11
M,1904,St. Louis,Golf,12,11,11
M,1904,St. Louis,Gymnastics,17,19,15
M,1904,St. Louis,Lacrosse,12,12,12
M,1904,St. Louis,Roque,1,1,1
M,1904,St. Louis,Rowing,9,18,18
M,1904,St. Louis,Swimming,13,13,13
M,1904,St. Louis,Tennis,6,3,3
M,1904,St. Louis,Tug-Of-War,5,5,5
M,1904,St. Louis,Water Polo,7,7,7
M,1904,St. Louis,Weightlifting,2,2,2
M,1904,St. Louis,Wrestling,7,7,7
M,1906,Athina,Athletics,21,21,23
M,1906,Athina,Cycling,7,7,7
M,1906,Athina,Diving,1,1,1
M,1906,Athina,Fencing,13,14,14
M,1906,Athina,Football,11,12,11
M,1906,Athina,Gymnastics,12,23,21
M,1906,Athina,Rowing,35,36,36
M,1906,Athina,Shooting,16,16,16
M,1906,Athina,Swimming,7,7,7
M,1906,Athina,Tennis,4,4,4
M,1906,Athina,Tug-Of-War,8,8,8
M,1906,Athina,Weightlifting,4,2,2
M,1906,Athina,Wrestling,4,4,4
M,1908,London,Archery,2,2,2
M,1908,London,Athletics,33,34,34
M,1908,London,Boxing,5,5,5
M,1908,London,Cycling,10,10,10
M,1908,London,Diving,3,2,2
M,1908,London,Fencing,14,14,13
M,1908,London,Figure Skating,3,3,3
M,1908,London,Football,12,11,13
M,1908,London,Gymnastics,27,39,31
M,1908,London,Hockey,22,11,12
M,1908,London,Jeu De Paume,1,1,1
M,1908,London,Lacrosse,0,12,12
M,1908,London,Motorboating,0,7,0
M,1908,London,Polo,0,4,8
M,1908,London,Racquets,4,3,3
M,1908,London,Rowing,32,16,16
M,1908,London,Rugby,0,15,15
M,1908,London,Sailing,8,21,18
M,1908,London,Shooting,36,39,39
M,1908,London,Swimming,9,9,9
M,1908,London,Tennis,6,6,6
M,1908,London,Tug-Of-War,8,8,8
M,1908,London,Water Polo,7,7,7
M,1908,London,Wrestling,9,9,9
M,1912,Stockholm,Art Competitions,0,6,1
M,1912,Stockholm,Athletics,42,53,48
M,1912,Stockholm,Cycling,10,13,13
M,1912,Stockholm,Diving,3,3,3
M,1912,Stockholm,Equestrianism,11,11,11
M,1912,Stockholm,Fencing,14,17,16
M,1912,Stockholm,Football,15,14,15
M,1912,Stockholm,Gymnastics,66,67,65
M,1912,Stockholm,Modern Pentathlon,1,1,1
M,1912,Stockholm,Rowing,26,20,20
M,1912,Stockholm,Sailing,22,26,25
M,1912,Stockholm,Shooting,48,48,48
M,1912,Stockholm,Swimming,10,10,10
M,1912,Stockholm,Tennis,8,8,8
M,1912,Stockholm,Tug-Of-War,0,8,8
M,1912,Stockholm,Water Polo,9,7,7
M,1912,Stockholm,Wrestling,5,4,6
M,1920,Antwerpen,Archery,10,41,29
M,1920,Antwerpen,Art Competitions,3,3,4
M,1920,Antwerpen,Athletics,44,44,45
M,1920,Antwerpen,Boxing,8,8,8
M,1920,Antwerpen,Cycling,13,13,13
M,1920,Antwerpen,Diving,3,3,3
M,1920,Antwerpen,Equestrianism,14,14,14
M,1920,Antwerpen,Fencing,22,28,22
M,1920,Antwerpen,Figure Skating,2,2,2
M,1920,Antwerpen,Football,14,14,18
M,1920,Antwerpen,Gymnastics,51,72,75
M,1920,Antwerpen,Hockey,14,14,12
M,1920,Antwerpen,Ice Hockey,8,8,11
M,1920,Antwerpen,Modern Pentathlon,1,1,1
M,1920,Antwerpen,Polo,4,4,5
M,1920,Antwerpen,Rowing,20,20,20
M,1920,Antwerpen,Rugby,0,16,15
M,1920,Antwerpen,Sailing,8,63,24
M,1920,Antwerpen,Shooting,66,66,66
M,1920,Antwerpen,Swimming,10,10,11
M,1920,Antwerpen,Tennis,4,4,4
M,1920,Antwerpen,Tug-Of-War,8,8,8
M,1920,Antwerpen,Water Polo,10,7,8
M,1920,Antwerpen,Weightlifting,5,5,5
M,1920,Antwerpen,Wrestling,11,10,10
M,1924,Chamonix,Alpinism,0,21,0
M,1924,Chamonix,Bobsleigh,5,4,4
M,1924,Chamonix,Cross Country Skiing,2,2,2
M,1924,Chamonix,Curling,4,4,8
M,1924,Chamonix,Figure Skating,2,2,2
M,1924,Chamonix,Ice Hockey,10,9,9
M,1924,Chamonix,Military Ski Patrol,4,4,4
M,1924,Chamonix,Nordic Combined,1,1,1
M,1924,Chamonix,Ski Jumping,1,1,1
M,1924,Chamonix,Speed Skating,6,5,5
M,1924,Paris,Art Competitions,6,3,5
M,1924,Paris,Athletics,43,43,43
M,1924,Paris,Boxing,8,8,8
M,1924,Paris,Cycling,13,13,13
M,1924,Paris,Diving,3,3,3
M,1924,Paris,Equestrianism,11,11,11
M,1924,Paris,Fencing,20,26,23
M,1924,Paris,Football,18,14,15
M,1924,Paris,Gymnastics,16,16,17
M,1924,Paris,Modern Pentathlon,1,1,1
M,1924,Paris,Polo,4,5,4
M,1924,Paris,Rowing,24,27,26
M,1924,Paris,Rugby,16,19,19
M,1924,Paris,Sailing,9,9,9
M,1924,Paris,Shooting,25,25,25
M,1924,Paris,Swimming,11,10,10
M,1924,Paris,Tennis,4,4,4
M,1924,Paris,Water Polo,9,7,11
M,1924,Paris,Weightlifting,5,5,5
M,1924,Paris,Wrestling,13,13,13
M,1928,Amsterdam,Art Competitions,9,9,9
M,1928,Amsterdam,Athletics,28,28,28
M,1928,Amsterdam,Boxing,8,8,8
M,1928,Amsterdam,Cycling,13,13,14
M,1928,Amsterdam,Diving,2,2,2
M,1928,Amsterdam,Equestrianism,12,12,12
M,1928,Amsterdam,Fencing,20,21,21
M,1928,Amsterdam,Football,17,17,16
M,1928,Amsterdam,Gymnastics,14,14,14
M,1928,Amsterdam,Hockey,19,14,11
M,1928,Amsterdam,Modern Pentathlon,1,1,1
M,1928,Amsterdam,Rowing,26,26,26
M,1928,Amsterdam,Sailing,12,10,11
M,1928,Amsterdam,Swimming,9,11,10
M,1928,Amsterdam,Water Polo,9,8,7
M,1928,Amsterdam,Weightlifting,5,6,4
M,1928,Amsterdam,Wrestling,13,13,13
M,1928,Sankt Moritz,Bobsleigh,5,5,5
M,1928,Sankt Moritz,Cross Country Skiing,2,2,2
M,1928,Sankt Moritz,Figure Skating,2,2,2
M,1928,Sankt Moritz,Ice Hockey,12,12,12
M,1928,Sankt Moritz,Nordic Combined,1,1,1
M,1928,Sankt Moritz,Skeleton,1,1,1
M,1928,Sankt Moritz,Ski Jumping,1,1,1
M,1928,Sankt Moritz,Speed Skating,5,4,2
M,1932,Lake Placid,Bobsleigh,6,6,6
M,1932,Lake Placid,Cross Country Skiing,2,2,2
M,1932,Lake Placid,Figure Skating,2,2,2
M,1932,Lake Placid,Ice Hockey,10,14,14
M,1932,Lake Placid,Nordic Combined,1,1,1
M,1932,Lake Placid,Ski Jumping,1,1,1
M,1932,Lake Placid,Speed Skating,4,4,4
M,1932,Los Angeles,Alpinism,0,2,0
M,1932,Los Angeles,Art Competitions,6,10,7
M,1932,Los Angeles,Athletics,29,29,29
M,1932,Los Angeles,Boxing,8,8,8
M,1932,Los Angeles,Cycling,12,12,12
M,1932,Los Angeles,Diving,2,2,2
M,1932,Los Angeles,Equestrianism,6,9,9
M,1932,Los Angeles,Fencing,21,21,20
M,1932,Los Angeles,Gymnastics,15,15,15
M,1932,Los Angeles,Hockey,14,15,11
M,1932,Los Angeles,Modern Pentathlon,1,1,1
M,1932,Los Angeles,Rowing,26,26,26
M,1932,Los Angeles,Sailing,7,19,14
M,1932,Los Angeles,Shooting,2,2,2
M,1932,Los Angeles,Swimming,9,9,9
M,1932,Los Angeles,Water Polo,7,10,8
M,1932,Los Angeles,Weightlifting,5,5,5
M,1932,Los Angeles,Wrestling,14,14,14
M,1936,Berlin,Aeronautics,0,1,0
M,1936,Berlin,Alpinism,0,1,0
M,1936,Berlin,Art Competitions,12,10,13
M,1936,Berlin,Athletics,29,29,29
M,1936,Berlin,Basketball,11,14,9
M,1936,Berlin,Boxing,8,8,8
M,1936,Berlin,Canoeing,14,14,14
M,1936,Berlin,Cycling,13,13,13
M,1936,Berlin,Diving,2,2,2
M,1936,Berlin,Equestrianism,12,12,12
M,1936,Berlin,Fencing,21,21,21
M,1936,Berlin,Football,14,14,13
M,1936,Berlin,Gymnastics,16,15,15
M,1936,Berlin,Handball,17,22,22
M,1936,Berlin,Hockey,12,19,22
M,1936,Berlin,Modern Pentathlon,1,1,1
M,1936,Berlin,Polo,4,4,4
M,1936,Berlin,Rowing,26,26,26
M,1936,Berlin,Sailing,13,14,14
M,1936,Berlin,Shooting,3,3,3
M,1936,Berlin,Swimming,9,9,11
M,1936,Berlin,Water Polo,9,11,11
M,1936,Berlin,Weightlifting,5,6,4
M,1936,Berlin,Wrestling,14,14,14
M,1936,Garmisch-Partenkirchen,Alpine Skiing,1,1,1
M,1936,Garmisch-Partenkirchen,Bobsleigh,6,6,6
M,1936,Garmisch-Partenkirchen,Cross Country Skiing,6,6,6
M,1936,Garmisch-Partenkirchen,Figure Skating,2,2,2
M,1936,Garmisch-Partenkirchen,Ice Hockey,11,12,13
M,1936,Garmisch-Partenkirchen,Nordic Combined,1,1,1
M,1936,Garmisch-Partenkirchen,Ski Jumping,1,1,1
M,1936,Garmisch-Partenkirchen,Speed Skating,4,4,4
M,1948,London,Art Competitions,10,7,12
M,1948,London,Athletics,30,30,30
M,1948,London,Basketball,10,14,14
M,1948,London,Boxing,8,8,8
M,1948,London,Canoeing,12,12,12
M,1948,London,Cycling,13,13,13
M,1948,London,Diving,2,2,2
M,1948,London,Equestrianism,12,12,12
M,1948,London,Fencing,21,21,21
M,1948,London,Football,13,12,15
M,1948,London,Gymnastics,17,17,14
M,1948,London,Hockey,12,20,12
M,1948,London,Modern Pentathlon,1,1,1
M,1948,London,Rowing,26,26,26
M,1948,London,Sailing,13,13,13
M,1948,London,Shooting,4,4,4
M,1948,London,Swimming,9,13,9
M,1948,London,Water Polo,9,9,11
M,1948,London,Weightlifting,6,6,6
M,1948,London,Wrestling,16,16,16
M,1948,Sankt Moritz,Alpine Skiing,4,3,3
M,1948,Sankt Moritz,Bobsleigh,6,6,6
M,1948,Sankt Moritz,Cross Country Skiing,6,6,6
M,1948,Sankt Moritz,Figure Skating,2,2,2
M,1948,Sankt Moritz,Ice Hockey,17,12,17
M,1948,Sankt Moritz,Nordic Combined,1,1,1
M,1948,Sankt Moritz,Skeleton,1,1,1
M,1948,Sankt Moritz,Ski Jumping,1,1,1
M,1948,Sankt Moritz,Speed Skating,3,4,6
M,1952,Helsinki,Athletics,30,30,30
M,1952,Helsinki,Basketball,12,14,14
M,1952,Helsinki,Boxing,20,10,10
M,1952,Helsinki,Canoeing,12,12,12
M,1952,Helsinki,Cycling,13,13,13
M,1952,Helsinki,Diving,2,2,2
M,1952,Helsinki,Equestrianism,11,12,11
M,1952,Helsinki,Fencing,21,21,21
M,1952,Helsinki,Football,12,15,11
M,1952,Helsinki,Gymnastics,14,15,18
M,1952,Helsinki,Hockey,13,14,11
M,1952,Helsinki,Modern Pentathlon,4,4,4
M,1952,Helsinki,Rowing,26,26,26
M,1952,Helsinki,Sailing,14,15,13
M,1952,Helsinki,Shooting,7,7,7
M,1952,Helsinki,Swimming,9,13,9
M,1952,Helsinki,Water Polo,11,13,9
M,1952,Helsinki,Weightlifting,7,7,7
M,1952,Helsinki,Wrestling,16,16,16
M,1952,Oslo,Alpine Skiing,3,3,3
M,1952,Oslo,Bobsleigh,6,6,6
M,1952,Oslo,Cross Country Skiing,6,6,6
M,1952,Oslo,Figure Skating,2,2,2
M,1952,Oslo,Ice Hockey,17,16,15
M,1952,Oslo,Nordic Combined,1,1,1
M,1952,Oslo,Ski Jumping,1,1,1
M,1952,Oslo,Speed Skating,5,4,4
M,1956,Cortina d'Ampezzo,Alpine Skiing,3,3,3
M,1956,Cortina d'Ampezzo,Bobsleigh,6,6,6
M,1956,Cortina d'Ampezzo,Cross Country Skiing,7,7,7
M,1956,Cortina d'Ampezzo,Figure Skating,2,2,2
M,1956,Cortina d'Ampezzo,Ice Hockey,17,17,17
M,1956,Cortina d'Ampezzo,Nordic Combined,1,1,1
M,1956,Cortina d'Ampezzo,Ski Jumping,1,1,1
M,1956,Cortina d'Ampezzo,Speed Skating,4,5,3
M,1956,Melbourne,Athletics,31,30,31
M,1956,Melbourne,Basketball,12,12,12
M,1956,Melbourne,Boxing,20,10,10
M,1956,Melbourne,Canoeing,12,12,12
M,1956,Melbourne,Cycling,13,14,13
M,1956,Melbourne,Diving,2,2,2
M,1956,Melbourne,Fencing,19,21,21
M,1956,Melbourne,Football,14,18,14
M,1956,Melbourne,Gymnastics,14,14,14
M,1956,Melbourne,Hockey,11,17,14
M,1956,Melbourne,Modern Pentathlon,4,4,4
M,1956,Melbourne,Rowing,26,26,26
M,1956,Melbourne,Sailing,11,11,12
M,1956,Melbourne,Shooting,7,7,7
M,1956,Melbourne,Swimming,10,13,12
M,1956,Melbourne,Water Polo,10,11,8
M,1956,Melbourne,Weightlifting,7,7,7
M,1956,Melbourne,Wrestling,16,16,16
M,1956,Stockholm,Equestrianism,10,12,8
M,1960,Roma,Athletics,30,30,30
M,1960,Roma,Basketball,12,12,12
M,1960,Roma,Boxing,20,10,10
M,1960,Roma,Canoeing,10,10,10
M,1960,Roma,Cycling,13,13,13
M,1960,Roma,Diving,2,2,2
M,1960,Roma,Equestrianism,10,10,10
M,1960,Roma,Fencing,17,20,20
M,1960,Roma,Football,16,16,12
M,1960,Roma,Gymnastics,14,15,11
M,1960,Roma,Hockey,14,13,13
M,1960,Roma,Modern Pentathlon,4,4,4
M,1960,Roma,Rowing,26,26,26
M,1960,Roma,Sailing,12,11,11
M,1960,Roma,Shooting,6,6,6
M,1960,Roma,Swimming,18,20,17
M,1960,Roma,Water Polo,14,12,11
M,1960,Roma,Weightlifting,7,7,7
M,1960,Roma,Wrestling,16,16,16
M,1960,Squaw Valley,Alpine Skiing,3,3,3
M,1960,Squaw Valley,Biathlon,1,1,1
M,1960,Squaw Valley,Cross Country Skiing,7,7,7
M,1960,Squaw Valley,Figure Skating,2,2,2
M,1960,Squaw Valley,Ice Hockey,17,17,17
M,1960,Squaw Valley,Nordic Combined,1,1,1
M,1960,Squaw Valley,Ski Jumping,1,1,1
M,1960,Squaw Valley,Speed Skating,4,5,3
M,1964,Innsbruck,Alpine Skiing,3,3,3
M,1964,Innsbruck,Biathlon,1,1,1
M,1964,Innsbruck,Bobsleigh,6,6,6
M,1964,Innsbruck,Cross Country Skiing,7,7,7
M,1964,Innsbruck,Figure Skating,2,2,3
M,1964,Innsbruck,Ice Hockey,17,17,17
M,1964,Innsbruck,Luge,3,3,3
M,1964,Innsbruck,Nordic Combined,1,1,1
M,1964,Innsbruck,Ski Jumping,2,2,2
M,1964,Innsbruck,Speed Skating,3,4,6
M,1964,Tokyo,Athletics,30,30,30
M,1964,Tokyo,Basketball,12,12,12
M,1964,Tokyo,Boxing,20,10,10
M,1964,Tokyo,Canoeing,10,10,10
M,1964,Tokyo,Cycling,14,14,14
M,1964,Tokyo,Diving,2,2,2
M,1964,Tokyo,Equestrianism,13,13,10
M,1964,Tokyo,Fencing,18,18,18
M,1964,Tokyo,Football,19,14,17
M,1964,Tokyo,Gymnastics,11,13,16
M,1964,Tokyo,Hockey,14,15,16
M,1964,Tokyo,Judo,8,4,4
M,1964,Tokyo,Modern Pentathlon,4,4,4
M,1964,Tokyo,Rowing,27,26,26
M,1964,Tokyo,Sailing,11,11,11
M,1964,Tokyo,Shooting,6,6,6
M,1964,Tokyo,Swimming,21,28,19
M,1964,Tokyo,Volleyball,9,11,11
M,1964,Tokyo,Water Polo,11,12,11
M,1964,Tokyo,Weightlifting,7,7,7
M,1964,Tokyo,Wrestling,16,16,16
M,1968,Grenoble,Alpine Skiing,3,3,3
M,1968,Grenoble,Biathlon,5,5,5
M,1968,Grenoble,Bobsleigh,6,6,6
M,1968,Grenoble,Cross Country Skiing,7,7,7
M,1968,Grenoble,Figure Skating,2,2,2
M,1968,Grenoble,Ice Hockey,18,18,18
M,1968,Grenoble,Luge,3,3,3
M,1968,Grenoble,Nordic Combined,1,1,1
M,1968,Grenoble,Ski Jumping,2,2,2
M,1968,Grenoble,Speed Skating,2,4,6
M,1968,Mexico City,Athletics,30,30,30
M,1968,Mexico City,Basketball,12,12,12
M,1968,Mexico City,Boxing,22,11,11
M,1968,Mexico City,Canoeing,10,10,10
M,1968,Mexico City,Cycling,15,15,15
M,1968,Mexico City,Diving,2,2,2
M,1968,Mexico City,Equestrianism,12,11,10
M,1968,Mexico City,Fencing,18,18,18
M,1968,Mexico City,Football,16,17,18
M,1968,Mexico City,Gymnastics,13,14,12
M,1968,Mexico City,Hockey,16,13,14
M,1968,Mexico City,Modern Pentathlon,4,4,4
M,1968,Mexico City,Rowing,26,27,26
M,1968,Mexico City,Sailing,11,11,11
M,1968,Mexico City,Shooting,7,7,7
M,1968,Mexico City,Swimming,28,36,25
M,1968,Mexico City,Volleyball,12,12,11
M,1968,Mexico City,Water Polo,11,11,11
M,1968,Mexico City,Weightlifting,7,7,7
M,1968,Mexico City,Wrestling,16,16,16
M,1972,Munich,Archery,1,1,1
M,1972,Munich,Athletics,30,30,30
M,1972,Munich,Basketball,12,12,12
M,1972,Munich,Boxing,22,11,11
M,1972,Munich,Canoeing,14,14,14
M,1972,Munich,Cycling,9,15,14
M,1972,Munich,Diving,2,2,2
M,1972,Munich,Equestrianism,11,10,9
M,1972,Munich,Fencing,18,18,18
M,1972,Munich,Football,36,17,17
M,1972,Munich,Gymnastics,13,13,13
M,1972,Munich,Handball,15,14,16
M,1972,Munich,Hockey,14,18,15
M,1972,Munich,Judo,12,6,5
M,1972,Munich,Modern Pentathlon,4,4,4
M,1972,Munich,Rowing,26,26,26
