Gender,Year,City,Sport,Bronze,Gold,Silver
M,1972,Munich,Sailing,13,13,14
M,1972,Munich,Shooting,8,8,8
M,1972,Munich,Swimming,28,33,27
M,1972,Munich,Volleyball,12,12,12
M,1972,Munich,Water Polo,11,11,11
M,1972,Munich,Weightlifting,9,9,9
M,1972,Munich,Wrestling,20,20,20
M,1972,Sapporo,Alpine Skiing,3,3,3
M,1972,Sapporo,Biathlon,5,5,5
M,1972,Sapporo,Bobsleigh,6,6,6
M,1972,Sapporo,Cross Country Skiing,7,7,7
M,1972,Sapporo,Figure Skating,2,2,2
M,1972,Sapporo,Ice Hockey,18,20,17
M,1972,Sapporo,Luge,3,5,1
M,1972,Sapporo,Nordic Combined,1,1,1
M,1972,Sapporo,Ski Jumping,2,2,2
M,1972,Sapporo,Speed Skating,4,4,4
M,1976,Innsbruck,Alpine Skiing,3,3,3
M,1976,Innsbruck,Biathlon,5,5,5
M,1976,Innsbruck,Bobsleigh,6,6,6
M,1976,Innsbruck,Cross Country Skiing,7,7,7
M,1976,Innsbruck,Figure Skating,3,3,3
M,1976,Innsbruck,Ice Hockey,18,18,19
M,1976,Innsbruck,Luge,3,3,3
M,1976,Innsbruck,Nordic Combined,1,1,1
M,1976,Innsbruck,Ski Jumping,2,2,2
M,1976,Innsbruck,Speed Skating,5,5,5
M,1976,Montreal,Archery,1,1,1
M,1976,Montreal,Athletics,29,29,29
M,1976,Montreal,Basketball,12,12,12
M,1976,Montreal,Boxing,22,11,11
M,1976,Montreal,Canoeing,16,16,16
M,1976,Montreal,Cycling,12,12,12
M,1976,Montreal,Diving,2,2,2
M,1976,Montreal,Equestrianism,11,11,12
M,1976,Montreal,Fencing,18,18,18
M,1976,Montreal,Football,15,17,17
M,1976,Montreal,Gymnastics,15,13,13
M,1976,Montreal,Handball,14,14,14
M,1976,Montreal,Hockey,16,14,15
M,1976,Montreal,Judo,12,6,6
M,1976,Montreal,Modern Pentathlon,4,4,4
M,1976,Montreal,Rowing,30,31,30
M,1976,Montreal,Sailing,12,12,12
M,1976,Montreal,Shooting,7,7,6
M,1976,Montreal,Swimming,21,25,22
M,1976,Montreal,Volleyball,12,12,12
M,1976,Montreal,Water Polo,10,11,11
M,1976,Montreal,Weightlifting,9,9,9
M,1976,Montreal,Wrestling,20,20,20
M,1980,Lake Placid,Alpine Skiing,3,3,3
M,1980,Lake Placid,Biathlon,6,6,6
M,1980,Lake Placid,Bobsleigh,6,6,6
M,1980,Lake Placid,Cross Country Skiing,7,7,6
M,1980,Lake Placid,Figure Skating,3,3,3
M,1980,Lake Placid,Ice Hockey,20,19,20
M,1980,Lake Placid,Luge,3,3,3
M,1980,Lake Placid,Nordic Combined,1,1,1
M,1980,Lake Placid,Ski Jumping,1,2,3
M,1980,Lake Placid,Speed Skating,6,5,5
M,1980,Moskva,Archery,1,1,1
M,1980,Moskva,Athletics,29,31,31
M,1980,Moskva,Basketball,12,12,12
M,1980,Moskva,Boxing,22,11,11
M,1980,Moskva,Canoeing,16,16,16
M,1980,Moskva,Cycling,12,13,12
M,1980,Moskva,Diving,2,2,2
M,1980,Moskva,Equestrianism,13,12,12
M,1980,Moskva,Fencing,17,18,18
M,1980,Moskva,Football,17,16,17
M,1980,Moskva,Gymnastics,13,13,13
M,1980,Moskva,Handball,14,14,14
M,1980,Moskva,Hockey,16,16,16
M,1980,Moskva,Judo,16,8,8
M,1980,Moskva,Modern Pentathlon,4,4,4
M,1980,Moskva,Rowing,30,30,30
M,1980,Moskva,Sailing,12,12,12
M,1980,Moskva,Shooting,7,7,7
M,1980,Moskva,Swimming,21,23,24
M,1980,Moskva,Volleyball,10,12,12
M,1980,Moskva,Water Polo,11,11,11
M,1980,Moskva,Weightlifting,10,10,10
M,1980,Moskva,Wrestling,20,20,20
M,1984,Los Angeles,Archery,1,1,1
M,1984,Los Angeles,Athletics,31,32,31
M,1984,Los Angeles,Basketball,12,12,12
M,1984,Los Angeles,Boxing,24,12,12
M,1984,Los Angeles,Canoeing,16,16,16
M,1984,Los Angeles,Cycling,13,13,14
M,1984,Los Angeles,Diving,2,2,2
M,1984,Los Angeles,Equestrianism,8,10,7
M,1984,Los Angeles,Fencing,18,18,18
M,1984,Los Angeles,Football,17,16,16
M,1984,Los Angeles,Gymnastics,13,15,14
M,1984,Los Angeles,Handball,15,14,15
M,1984,Los Angeles,Hockey,15,16,16
M,1984,Los Angeles,Judo,16,8,8
M,1984,Los Angeles,Modern Pentathlon,4,4,4
M,1984,Los Angeles,Rowing,30,30,30
M,1984,Los Angeles,Sailing,13,13,13
M,1984,Los Angeles,Shooting,8,8,8
M,1984,Los Angeles,Swimming,28,32,25
M,1984,Los Angeles,Volleyball,12,12,12
M,1984,Los Angeles,Water Polo,12,13,13
M,1984,Los Angeles,Weightlifting,10,10,10
M,1984,Los Angeles,Wrestling,20,20,20
M,1984,Sarajevo,Alpine Skiing,3,3,3
M,1984,Sarajevo,Biathlon,6,6,6
M,1984,Sarajevo,Bobsleigh,6,6,6
M,1984,Sarajevo,Cross Country Skiing,7,7,7
M,1984,Sarajevo,Figure Skating,3,3,3
M,1984,Sarajevo,Ice Hockey,20,20,20
M,1984,Sarajevo,Luge,3,3,3
M,1984,Sarajevo,Nordic Combined,1,1,1
M,1984,Sarajevo,Ski Jumping,2,2,2
M,1984,Sarajevo,Speed Skating,5,5,5
M,1988,Calgary,Alpine Skiing,5,5,5
M,1988,Calgary,Biathlon,6,6,6
M,1988,Calgary,Bobsleigh,6,6,6
M,1988,Calgary,Cross Country Skiing,7,7,7
M,1988,Calgary,Figure Skating,3,3,3
M,1988,Calgary,Ice Hockey,22,21,22
M,1988,Calgary,Luge,3,3,3
M,1988,Calgary,Nordic Combined,4,4,4
M,1988,Calgary,Ski Jumping,6,6,6
M,1988,Calgary,Speed Skating,5,5,5
M,1988,Seoul,Archery,4,4,4
M,1988,Seoul,Athletics,33,32,33
M,1988,Seoul,Basketball,12,12,12
M,1988,Seoul,Boxing,24,12,12
M,1988,Seoul,Canoeing,16,16,16
M,1988,Seoul,Cycling,14,14,14
M,1988,Seoul,Diving,2,2,2
M,1988,Seoul,Equestrianism,7,11,9
M,1988,Seoul,Fencing,18,18,18
M,1988,Seoul,Football,18,18,16
M,1988,Seoul,Gymnastics,14,17,10
M,1988,Seoul,Handball,15,14,13
M,1988,Seoul,Hockey,16,16,16
M,1988,Seoul,Judo,14,7,7
M,1988,Seoul,Modern Pentathlon,4,4,4
M,1988,Seoul,Rowing,30,30,31
M,1988,Seoul,Sailing,13,13,13
M,1988,Seoul,Shooting,9,9,9
M,1988,Seoul,Swimming,31,32,28
M,1988,Seoul,Table Tennis,3,3,3
M,1988,Seoul,Tennis,6,3,3
M,1988,Seoul,Volleyball,12,12,12
M,1988,Seoul,Water Polo,13,13,13
M,1988,Seoul,Weightlifting,10,10,10
M,1988,Seoul,Wrestling,20,20,20
M,1992,Albertville,Alpine Skiing,5,5,5
M,1992,Albertville,Biathlon,6,6,6
M,1992,Albertville,Bobsleigh,6,6,6
M,1992,Albertville,Cross Country Skiing,8,5,7
M,1992,Albertville,Figure Skating,3,3,3
M,1992,Albertville,Freestyle Skiing,1,1,1
M,1992,Albertville,Ice Hockey,22,22,22
M,1992,Albertville,Luge,3,3,3
M,1992,Albertville,Nordic Combined,4,4,4
M,1992,Albertville,Short Track Speed Skating,5,5,6
M,1992,Albertville,Ski Jumping,6,6,6
M,1992,Albertville,Speed Skating,5,5,5
M,1992,Barcelona,Archery,4,4,4
M,1992,Barcelona,Athletics,34,33,31
M,1992,Barcelona,Badminton,6,3,3
M,1992,Barcelona,Baseball,20,20,20
M,1992,Barcelona,Basketball,12,12,12
M,1992,Barcelona,Boxing,24,12,12
M,1992,Barcelona,Canoeing,20,20,20
M,1992,Barcelona,Cycling,14,14,13
M,1992,Barcelona,Diving,2,2,2
M,1992,Barcelona,Equestrianism,13,10,9
M,1992,Barcelona,Fencing,18,18,18
M,1992,Barcelona,Football,20,17,16
M,1992,Barcelona,Gymnastics,14,14,14
M,1992,Barcelona,Handball,16,12,16
M,1992,Barcelona,Hockey,16,16,16
M,1992,Barcelona,Judo,14,7,7
M,1992,Barcelona,Modern Pentathlon,4,4,4
M,1992,Barcelona,Rowing,30,30,30
M,1992,Barcelona,Sailing,13,13,13
M,1992,Barcelona,Shooting,9,8,9
M,1992,Barcelona,Swimming,30,33,30
M,1992,Barcelona,Table Tennis,6,3,3
M,1992,Barcelona,Tennis,6,3,3
M,1992,Barcelona,Volleyball,12,12,12
M,1992,Barcelona,Water Polo,13,12,12
M,1992,Barcelona,Weightlifting,9,10,10
M,1992,Barcelona,Wrestling,20,20,20
M,1994,Lillehammer,Alpine Skiing,5,5,5
M,1994,Lillehammer,Biathlon,6,6,6
M,1994,Lillehammer,Bobsleigh,6,6,6
M,1994,Lillehammer,Cross Country Skiing,8,6,6
M,1994,Lillehammer,Figure Skating,3,3,3
M,1994,Lillehammer,Freestyle Skiing,2,2,2
M,1994,Lillehammer,Ice Hockey,22,22,21
M,1994,Lillehammer,Luge,3,3,3
M,1994,Lillehammer,Nordic Combined,4,4,4
M,1994,Lillehammer,Short Track Speed Skating,6,6,6
M,1994,Lillehammer,Ski Jumping,6,6,6
M,1994,Lillehammer,Speed Skating,5,5,5
M,1996,Atlanta,Archery,4,4,4
M,1996,Atlanta,Athletics,32,32,33
M,1996,Atlanta,Badminton,4,4,4
M,1996,Atlanta,Baseball,20,20,20
M,1996,Atlanta,Basketball,11,12,12
M,1996,Atlanta,Beach Volleyball,2,2,2
M,1996,Atlanta,Boxing,24,12,12
M,1996,Atlanta,Canoeing,20,20,20
M,1996,Atlanta,Cycling,12,11,11
M,1996,Atlanta,Diving,2,2,2
M,1996,Atlanta,Equestrianism,11,10,6
M,1996,Atlanta,Fencing,12,12,13
M,1996,Atlanta,Football,17,16,18
M,1996,Atlanta,Gymnastics,15,14,15
M,1996,Atlanta,Handball,16,16,16
M,1996,Atlanta,Hockey,16,16,16
M,1996,Atlanta,Judo,14,7,7
M,1996,Atlanta,Modern Pentathlon,1,1,1
M,1996,Atlanta,Rowing,28,28,28
M,1996,Atlanta,Sailing,12,12,12
M,1996,Atlanta,Shooting,10,10,10
M,1996,Atlanta,Swimming,29,32,30
M,1996,Atlanta,Table Tennis,3,3,3
M,1996,Atlanta,Tennis,3,3,3
M,1996,Atlanta,Volleyball,12,12,12
M,1996,Atlanta,Water Polo,13,12,12
M,1996,Atlanta,Weightlifting,10,10,10
M,1996,Atlanta,Wrestling,20,20,20
M,1998,Nagano,Alpine Skiing,4,5,6
M,1998,Nagano,Biathlon,6,6,6
M,1998,Nagano,Bobsleigh,10,8,4
M,1998,Nagano,Cross Country Skiing,8,5,7
M,1998,Nagano,Curling,5,5,5
M,1998,Nagano,Figure Skating,3,3,3
M,1998,Nagano,Freestyle Skiing,2,2,2
M,1998,Nagano,Ice Hockey,22,21,22
M,1998,Nagano,Luge,3,3,3
M,1998,Nagano,Nordic Combined,5,5,5
M,1998,Nagano,Short Track Speed Skating,6,6,6
M,1998,Nagano,Ski Jumping,6,6,6
M,1998,Nagano,Snowboarding,2,2,2
M,1998,Nagano,Speed Skating,5,5,5
M,2000,Sydney,Archery,4,4,4
M,2000,Sydney,Athletics,31,34,33
M,2000,Sydney,Badminton,4,4,4
M,2000,Sydney,Baseball,24,24,24
M,2000,Sydney,Basketball,12,12,12
M,2000,Sydney,Beach Volleyball,2,2,2
M,2000,Sydney,Boxing,24,12,12
M,2000,Sydney,Canoeing,20,20,20
M,2000,Sydney,Cycling,17,18,17
M,2000,Sydney,Diving,6,6,6
M,2000,Sydney,Equestrianism,9,10,8
M,2000,Sydney,Fencing,13,14,13
M,2000,Sydney,Football,17,18,17
M,2000,Sydney,Gymnastics,13,13,13
M,2000,Sydney,Handball,15,15,15
M,2000,Sydney,Hockey,16,16,16
M,2000,Sydney,Judo,14,7,7
M,2000,Sydney,Modern Pentathlon,1,1,1
M,2000,Sydney,Rowing,28,28,28
M,2000,Sydney,Sailing,14,14,14
M,2000,Sydney,Shooting,10,10,10
M,2000,Sydney,Swimming,26,33,32
M,2000,Sydney,Table Tennis,3,3,3
M,2000,Sydney,Taekwondo,4,4,4
M,2000,Sydney,Tennis,3,3,3
M,2000,Sydney,Trampolining,1,1,1
M,2000,Sydney,Triathlon,1,1,1
M,2000,Sydney,Volleyball,12,11,12
M,2000,Sydney,Water Polo,13,13,12
M,2000,Sydney,Weightlifting,8,8,8
M,2000,Sydney,Wrestling,16,16,16
M,2002,Salt Lake City,Alpine Skiing,5,5,5
M,2002,Salt Lake City,Biathlon,7,7,7
M,2002,Salt Lake City,Bobsleigh,6,6,6
M,2002,Salt Lake City,Cross Country Skiing,9,10,8
M,2002,Salt Lake City,Curling,5,5,5
M,2002,Salt Lake City,Figure Skating,3,4,2
M,2002,Salt Lake City,Freestyle Skiing,2,2,2
M,2002,Salt Lake City,Ice Hockey,21,22,23
M,2002,Salt Lake City,Luge,3,3,3
M,2002,Salt Lake City,Nordic Combined,6,6,6
M,2002,Salt Lake City,Short Track Speed Skating,8,8,8
M,2002,Salt Lake City,Skeleton,1,1,1
M,2002,Salt Lake City,Ski Jumping,6,6,6
M,2002,Salt Lake City,Snowboarding,2,2,2
M,2002,Salt Lake City,Speed Skating,5,5,5
M,2004,Athina,Archery,4,4,4
M,2004,Athina,Athletics,30,32,30
M,2004,Athina,Badminton,4,4,4
M,2004,Athina,Baseball,24,24,24
M,2004,Athina,Basketball,12,12,12
M,2004,Athina,Beach Volleyball,2,2,2
M,2004,Athina,Boxing,22,11,11
M,2004,Athina,Canoeing,20,20,20
M,2004,Athina,Cycling,17,19,19
M,2004,Athina,Diving,6,6,6
M,2004,Athina,Equestrianism,8,12,9
M,2004,Athina,Fencing,14,13,14
M,2004,Athina,Football,17,16,17
M,2004,Athina,Gymnastics,13,13,13
M,2004,Athina,Handball,14,15,15
M,2004,Athina,Hockey,16,16,16
M,2004,Athina,Judo,14,7,7
M,2004,Athina,Modern Pentathlon,1,1,1
M,2004,Athina,Rowing,28,28,28
M,2004,Athina,Sailing,11,11,11
M,2004,Athina,Shooting,10,10,10
M,2004,Athina,Swimming,30,31,30
M,2004,Athina,Table Tennis,3,3,3
M,2004,Athina,Taekwondo,4,4,4
M,2004,Athina,Tennis,3,3,3
M,2004,Athina,Trampolining,1,1,1
M,2004,Athina,Triathlon,1,1,1
M,2004,Athina,Volleyball,12,12,12
M,2004,Athina,Water Polo,13,13,12
M,2004,Athina,Weightlifting,8,8,8
M,2004,Athina,Wrestling,14,14,14
M,2006,Torino,Alpine Skiing,5,5,5
M,2006,Torino,Biathlon,8,8,8
M,2006,Torino,Bobsleigh,6,6,6
M,2006,Torino,Cross Country Skiing,10,10,10
M,2006,Torino,Curling,4,5,4
M,2006,Torino,Figure Skating,3,3,3
M,2006,Torino,Freestyle Skiing,2,2,2
M,2006,Torino,Ice Hockey,24,24,23
M,2006,Torino,Luge,3,3,3
M,2006,Torino,Nordic Combined,6,6,6
M,2006,Torino,Short Track Speed Skating,7,8,8
M,2006,Torino,Skeleton,1,1,1
M,2006,Torino,Ski Jumping,6,6,6
M,2006,Torino,Snowboarding,3,3,3
M,2006,Torino,Speed Skating,10,9,10
M,2008,Beijing,Archery,4,4,4
M,2008,Beijing,Athletics,30,33,32
M,2008,Beijing,Badminton,4,4,4
M,2008,Beijing,Baseball,24,24,24
M,2008,Beijing,Basketball,12,12,12
M,2008,Beijing,Beach Volleyball,2,2,2
M,2008,Beijing,Boxing,22,11,11
M,2008,Beijing,Canoeing,20,20,20
M,2008,Beijing,Cycling,18,17,19
M,2008,Beijing,Diving,6,6,6
M,2008,Beijing,Equestrianism,5,8,7
M,2008,Beijing,Fencing,11,9,11
M,2008,Beijing,Football,17,18,16
M,2008,Beijing,Gymnastics,13,13,13
M,2008,Beijing,Handball,14,15,14
M,2008,Beijing,Hockey,17,17,16
M,2008,Beijing,Judo,14,7,7
M,2008,Beijing,Modern Pentathlon,1,1,1
M,2008,Beijing,Rowing,28,28,28
M,2008,Beijing,Sailing,11,11,11
M,2008,Beijing,Shooting,9,9,9
M,2008,Beijing,Swimming,32,36,33
M,2008,Beijing,Table Tennis,4,4,4
M,2008,Beijing,Taekwondo,8,4,4
M,2008,Beijing,Tennis,3,3,3
M,2008,Beijing,Trampolining,1,1,1
M,2008,Beijing,Triathlon,1,1,1
M,2008,Beijing,Volleyball,12,12,12
M,2008,Beijing,Water Polo,13,13,13
M,2008,Beijing,Weightlifting,8,8,8
M,2008,Beijing,Wrestling,27,14,14
M,2010,Vancouver,Alpine Skiing,5,5,5
M,2010,Vancouver,Biathlon,7,8,9
M,2010,Vancouver,Bobsleigh,6,6,6
M,2010,Vancouver,Cross Country Skiing,10,10,10
M,2010,Vancouver,Curling,4,5,4
M,2010,Vancouver,Figure Skating,3,3,3
M,2010,Vancouver,Freestyle Skiing,3,3,3
M,2010,Vancouver,Ice Hockey,22,22,22
M,2010,Vancouver,Luge,3,3,3
M,2010,Vancouver,Nordic Combined,6,6,6
M,2010,Vancouver,Short Track Speed Skating,8,8,8
M,2010,Vancouver,Skeleton,1,1,1
M,2010,Vancouver,Ski Jumping,6,6,6
M,2010,Vancouver,Snowboarding,3,3,3
M,2010,Vancouver,Speed Skating,9,8,9
M,2012,London,Archery,4,4,4
M,2012,London,Athletics,32,31,31
M,2012,London,Badminton,4,4,4
M,2012,London,Basketball,12,12,12
M,2012,London,Beach Volleyball,2,2,2
M,2012,London,Boxing,20,10,10
M,2012,London,Canoeing,18,18,18
M,2012,London,Cycling,16,14,14
M,2012,London,Diving,6,6,6
M,2012,London,Equestrianism,9,10,6
M,2012,London,Fencing,11,11,11
M,2012,London,Football,18,16,18
M,2012,London,Gymnastics,12,12,12
M,2012,London,Handball,15,15,14
M,2012,London,Hockey,16,16,17
M,2012,London,Judo,14,7,7
M,2012,London,Modern Pentathlon,1,1,1
M,2012,London,Rowing,28,28,28
M,2012,London,Sailing,9,9,9
M,2012,London,Shooting,9,9,9
M,2012,London,Swimming,30,35,33
M,2012,London,Table Tennis,4,4,4
M,2012,London,Taekwondo,8,4,4
M,2012,London,Tennis,4,4,4
M,2012,London,Trampolining,1,1,1
M,2012,London,Triathlon,1,1,1
M,2012,London,Volleyball,12,12,12
M,2012,London,Water Polo,13,13,13
M,2012,London,Weightlifting,8,8,8
M,2012,London,Wrestling,28,14,14
M,2014,Sochi,Alpine Skiing,6,5,5
M,2014,Sochi,Biathlon,10,10,10
M,2014,Sochi,Bobsleigh,6,6,6
M,2014,Sochi,Cross Country Skiing,10,10,10
M,2014,Sochi,Curling,4,4,4
M,2014,Sochi,Figure Skating,7,8,8
M,2014,Sochi,Freestyle Skiing,5,5,5
M,2014,Sochi,Ice Hockey,24,24,23
M,2014,Sochi,Luge,6,6,6
M,2014,Sochi,Nordic Combined,6,6,6
M,2014,Sochi,Short Track Speed Skating,7,7,7
M,2014,Sochi,Skeleton,1,1,1
M,2014,Sochi,Ski Jumping,6,6,6
M,2014,Sochi,Snowboarding,5,5,5
M,2014,Sochi,Speed Skating,8,8,8
M,2016,Rio de Janeiro,Archery,4,4,4
M,2016,Rio de Janeiro,Athletics,32,34,31
M,2016,Rio de Janeiro,Badminton,4,4,4
M,2016,Rio de Janeiro,Basketball,12,12,12
M,2016,Rio de Janeiro,Beach Volleyball,2,2,2
M,2016,Rio de Janeiro,Boxing,20,10,9
M,2016,Rio de Janeiro,Canoeing,19,18,18
M,2016,Rio de Janeiro,Cycling,15,14,15
M,2016,Rio de Janeiro,Diving,6,6,6
M,2016,Rio de Janeiro,Equestrianism,10,10,7
M,2016,Rio de Janeiro,Fencing,11,10,11
M,2016,Rio de Janeiro,Football,18,17,17
M,2016,Rio de Janeiro,Golf,1,1,1
M,2016,Rio de Janeiro,Gymnastics,12,12,12
M,2016,Rio de Janeiro,Handball,15,14,15
M,2016,Rio de Janeiro,Hockey,16,18,16
M,2016,Rio de Janeiro,Judo,14,7,7
M,2016,Rio de Janeiro,Modern Pentathlon,1,1,1
M,2016,Rio de Janeiro,Rowing,28,28,28
M,2016,Rio de Janeiro,Rugby Sevens,13,13,12
M,2016,Rio de Janeiro,Sailing,8,8,8
M,2016,Rio de Janeiro,Shooting,9,9,9
M,2016,Rio de Janeiro,Swimming,27,36,31
M,2016,Rio de Janeiro,Table Tennis,4,4,4
M,2016,Rio de Janeiro,Taekwondo,8,4,4
M,2016,Rio de Janeiro,Tennis,4,4,4
M,2016,Rio de Janeiro,Trampolining,1,1,1
M,2016,Rio de Janeiro,Triathlon,1,1,1
M,2016,Rio de Janeiro,Volleyball,12,12,12
M,2016,Rio de Janeiro,Water Polo,13,13,13
M,2016,Rio de Janeiro,Weightlifting,8,8,8
M,2016,Rio de Janeiro,Wrestling,24,12,12
